id,score,mae_cursor_position,down_time_max,down_time_mean,down_time_std,action_time_mean,action_time_std,word_count_max,word_count_mean,word_count_std,activity_input,activity_movefrom,activity_nonproduction,activity_paste,activity_removecut,activity_replace,down_event_alphanumeric,down_event_control_keys,down_event_special_character,down_event_unknown,text_change_many_q,text_change_nochange,text_change_not_q,text_change_single_q,text_change_replacements
cdc8a8ab,3.0,711.2388818297331,1804077,874392.3804320203,420199.0435487559,136.17458703939008,72.10153734505293,449,229.23710292249046,125.7626695611753,0.8132147395171537,0.0,0.048538754764930116,0.0,0.1372299872935197,0.0010165184243964421,0.6594663278271918,0.32655654383735705,0.01397712833545108,0.0,0.00025412960609911054,0.048538754764930116,0.18119440914866583,0.7689961880559085,0.0010165184243964421
cdfbd31f,5.0,597.4874429223744,1805763,670014.3650684932,416199.77132736286,101.58904109589041,87.73566804790902,514,260.50844748858447,156.58697392700944,0.843607305936073,0.0,0.02671232876712329,0.0,0.12968036529680366,0.0,0.6812785388127854,0.29748858447488585,0.021232876712328767,0.0,0.0,0.02671232876712329,0.18949771689497716,0.7837899543378996,0.0
ce1c2031,4.5,334.528,1793303,695572.9869268293,437913.4283252618,94.00468292682926,61.466570770852414,569,282.49717073170734,171.42207430301434,0.6932682926829268,0.0,0.26282926829268294,0.0,0.04390243902439024,0.0,0.5549268292682927,0.43141463414634146,0.013658536585365854,0.0,0.0,0.26282926829268294,0.14497560975609755,0.5921951219512195,0.0
ce40b2f6,3.5,363.5571587125416,1784801,799020.6879393266,542266.183177185,104.51720310765816,97.08111174265473,892,436.6213466518683,257.6952333345853,0.9110247872734,0.0,0.04735479097299297,0.0,0.041620421753607105,0.0,0.719385867554569,0.2634110247872734,0.017203107658157604,0.0,0.0001849796522382538,0.04735479097299297,0.19922308546059933,0.7532371439141694,0.0
ce47f41d,4.5,1114.100666306501,1804015,836409.0108049703,526955.3026262575,101.79218440482622,298.0861963191581,715,350.2283450387178,210.79606578537667,0.8316225463713308,0.0,0.06555015307041238,0.0,0.10264721772015127,0.00018008283810552856,0.6713488204574104,0.3160453808752026,0.012605798667386998,0.0,0.0003601656762110571,0.06555015307041238,0.18062308661984514,0.7532865117954259,0.00018008283810552856
ce50f793,3.0,923.2390687109597,1799650,655750.187677456,409056.0793691616,102.07211811470755,65.83929485456669,382,204.51050539466212,117.77467561017123,0.8205565019875071,0.0,0.033503691084611015,0.0,0.1459398069278819,0.0,0.6717773992049971,0.3145939806927882,0.013628620102214651,0.0,0.0,0.033503691084611015,0.1743327654741624,0.7921635434412265,0.0
ce64ef83,2.0,193.8400746733043,1803892,755581.182327318,417778.77403930126,83.62476664592408,59.16833708584381,205,117.00622277535781,65.44011330596118,0.8637212196639701,0.0,0.016179215930304917,0.0,0.12009956440572496,0.0,0.7156191661481021,0.2750466708151836,0.009334163036714374,0.0,0.0,0.016179215930304917,0.15805849408836342,0.8257622899813317,0.0
ce6e839b,3.5,351.0619578686493,1632780,397929.5187938868,220062.74422958257,101.73110285006196,74.52633332359281,310,156.36224700536968,89.17181694772619,0.8496489054109871,0.0,0.016935150764147047,0.0,0.13341594382486577,0.0,0.667905824039653,0.3110285006195787,0.021065675340768277,0.0,0.0,0.016935150764147047,0.20859149111937217,0.7744733581164808,0.0
ce778f36,2.5,169.00570776255708,1809556,965897.6849315069,435357.5975084602,101.9486301369863,74.48027184934882,201,112.0439497716895,62.30783188539824,0.8327625570776256,0.0,0.1113013698630137,0.0,0.05422374429223744,0.0017123287671232876,0.6866438356164384,0.3047945205479452,0.008561643835616438,0.0,0.00228310502283105,0.1113013698630137,0.15810502283105024,0.7265981735159818,0.0017123287671232876
ce7f9d9d,4.5,361.0955300127714,1842578,884556.2357598979,500886.24929737265,154.34227330779055,50.21685562744545,548,282.11826309067686,157.93200985030674,0.8878671775223499,0.0,0.04776500638569604,0.0,0.06436781609195402,0.0,0.7172413793103448,0.26309067688378035,0.01966794380587484,0.0,0.0,0.04776500638569604,0.18237547892720307,0.7698595146871009,0.0
ce992a54,5.5,965.7820714446192,1790621,814016.9779824759,433808.0803401378,128.51943383509322,72.66720056512091,427,209.2307346663671,122.63431896395166,0.78319478768816,0.0,0.012356773758705909,0.0,0.20399910132554483,0.00044933722758930576,0.640080880700966,0.34419231633340824,0.015726802965625702,0.0,0.00044933722758930576,0.012356773758705909,0.17973489103572232,0.8070096607503932,0.00044933722758930576
cea62464,4.0,152.41463414634146,1792731,317171.1169828365,358341.47116547136,121.45392953929539,61.12188382073403,329,172.49638663053298,103.77256116847765,0.8577235772357723,0.0,0.09620596205962059,0.0,0.04607046070460705,0.0,0.6865401987353207,0.2985546522131888,0.014905149051490514,0.0,0.0,0.09620596205962059,0.1838301716350497,0.7199638663053297,0.0
ceb42e8c,3.5,421.59945504087193,1870809,830593.4040482678,512885.5265251515,108.47956403269755,261.97201996286475,279,149.17282989490073,83.8805272970358,0.8010899182561307,0.0,0.06578435188789412,0.00038925652004671076,0.13117944725574154,0.001557026080186843,0.6411054885169326,0.3398209420007785,0.01907356948228883,0.0,0.0011677695601401323,0.06578435188789412,0.1919034643830284,0.7395873880887505,0.001557026080186843
ceb6ad2a,4.0,282.6725373134328,1774287,640153.6734328358,413047.2999748629,119.3376119402985,51.04325521481669,477,217.33611940298508,144.0359842003595,0.8504477611940299,0.0,0.07791044776119403,0.0,0.07164179104477612,0.0,0.6704477611940298,0.3161194029850746,0.013432835820895522,0.0,0.0,0.07791044776119403,0.19343283582089552,0.7286567164179104,0.0
cebb8af5,4.5,403.43131067961167,1783645,719285.1939320388,404725.4216014144,132.54101941747572,76.46825037742795,544,278.3956310679612,159.60834949887362,0.9048543689320389,0.0,0.01771844660194175,0.00024271844660194174,0.07694174757281554,0.00024271844660194174,0.7368932038834951,0.24830097087378641,0.014805825242718446,0.0,0.000970873786407767,0.01771844660194175,0.18155339805825244,0.7995145631067961,0.00024271844660194174
cecc4d35,4.0,418.1850353892821,1788440,787760.5490394338,482361.97315688647,84.6086956521739,104.52356781677393,421,210.7077856420627,124.36378571332311,0.9096730704415235,0.0,0.02561509942703067,0.0,0.0643747893495113,0.0003370407819346141,0.7283451297607011,0.25952140208965285,0.012133468149646108,0.0,0.0003370407819346141,0.02561509942703067,0.19919110212335692,0.7745197168857432,0.0003370407819346141
cee5b384,4.0,95.56527472527472,1638314,832919.8896703296,464872.79566510307,91.71912087912088,39.51128179202261,333,173.53186813186812,96.1814066757817,0.9134065934065934,0.0,0.03296703296703297,0.0,0.053626373626373625,0.0,0.7353846153846154,0.2443956043956044,0.02021978021978022,0.0,0.0,0.03296703296703297,0.18857142857142858,0.7784615384615384,0.0
cefcca98,4.0,407.62662440570523,1775306,776090.8206022187,349308.75672382576,131.4228209191759,68.3520948029289,420,206.3606973058637,123.49910277024611,0.8713153724247227,0.0,0.046275752773375596,0.0,0.08177496038034865,0.0006339144215530904,0.6833597464342314,0.28748019017432647,0.029160063391442156,0.0,0.001584786053882726,0.046275752773375596,0.2076069730586371,0.7438985736925515,0.0006339144215530904
cf4dd1df,2.0,292.4657534246575,1786845,1023021.9392495533,505716.5387517026,86.06134603930911,28.201161876819782,203,96.0762358546754,62.13214147810065,0.8302561048243002,0.0,0.0136986301369863,0.0,0.15604526503871352,0.0,0.6622989874925551,0.33055390113162597,0.00714711137581894,0.0,0.0,0.0136986301369863,0.1917808219178082,0.7945205479452054,0.0
cf61512c,4.0,527.9068959814784,1767655,760405.2445840912,503736.6488473341,91.1458574499752,37.01265162132001,881,435.0606912518604,255.8410196033121,0.8971390772283777,0.0,0.03125516785182735,0.000165371258475277,0.07061352736894327,0.000826856292376385,0.7072928724987597,0.2647593848189185,0.02794774268232181,0.0,0.000661485033901108,0.03125516785182735,0.2070448156110468,0.7602116752108483,0.000826856292376385
cf672aae,4.0,1717.667270630868,1934810,1013981.3162576181,548609.6525086242,107.04381485751935,65.96523015197435,467,196.51441278207872,151.16806628734318,0.7420523801680119,0.0,0.021413276231263382,0.0,0.23587547356283972,0.0006588700378850271,0.6076428924394663,0.381650469444902,0.010706638115631691,0.0,0.0,0.021413276231263382,0.17542414758688848,0.8025037061439632,0.0006588700378850271
cf7d95b9,4.0,273.5872713414634,1794323,622057.0857469512,390849.8671708327,91.95960365853658,66.65507951847975,326,186.57393292682926,101.76691700773733,0.7980182926829268,0.0,0.11013719512195122,0.0,0.09146341463414634,0.00038109756097560977,0.6391006097560976,0.3471798780487805,0.013719512195121951,0.0,0.00038109756097560977,0.11013719512195122,0.17682926829268292,0.7122713414634146,0.00038109756097560977
cf8d1b80,3.5,249.17883390494856,1810942,437104.719255267,387501.0533024722,104.08721215090642,48.287864733371705,228,127.96913277804998,71.24215490131424,0.8520333170014699,0.0,0.01910828025477707,0.0009799118079372856,0.12787849093581577,0.0,0.6918177364037237,0.2929936305732484,0.015188633023027927,0.0,0.002939735423811857,0.01910828025477707,0.17883390494855464,0.7991180793728564,0.0
cfa1bea0,3.0,233.11862695608278,1768466,959976.0494699647,515472.2862915718,110.331650681474,69.23396545392947,210,102.3286219081272,58.2859160836129,0.8470469459868754,0.0,0.04341241797072186,0.0,0.10954063604240283,0.0,0.6945986875315497,0.2907622412922766,0.01463907117617365,0.0,0.0,0.04341241797072186,0.17314487632508835,0.7834427057041898,0.0
cffadd0d,3.5,282.43268242548817,1836362,1209617.3124357658,387366.77007227275,80.14696813977389,52.199104519656224,203,102.0077081192189,58.81561482496089,0.7821171634121274,0.0,0.07348406988694758,0.0,0.14439876670092497,0.0,0.6300102774922919,0.35149023638232274,0.018499486125385406,0.0,0.0,0.07348406988694758,0.18910585817060638,0.737410071942446,0.0
cffc66a7,2.5,423.9913889928866,1784214,906924.1797079745,601611.2727309398,82.65069262448522,69.1984691010183,221,153.61849494571322,71.12433657556682,0.7521527517783602,0.0,0.01759640584050917,0.0,0.2291276675402471,0.0011231748408835642,0.6289779108947959,0.35754399101460127,0.013478098090602771,0.0,0.0,0.01759640584050917,0.13627854736053913,0.8450018719580681,0.0011231748408835644
d05cb8df,4.0,63.50739299610895,1872476,1163040.387548638,476984.1641413003,128.91439688715954,65.32424492048686,405,205.5603112840467,113.58756591758849,0.9369649805447471,0.0,0.026848249027237352,0.0007782101167315176,0.03501945525291829,0.0003891050583657588,0.7463035019455253,0.23501945525291829,0.01867704280155642,0.0,0.0011673151750972762,0.026848249027237352,0.1988326848249027,0.7727626459143969,0.0003891050583657588
d05d4a14,4.0,445.6865398683248,1814313,672637.4217264082,429656.04829500365,104.5010972933431,84.60716026731501,269,174.45427944403804,88.16661244231747,0.6291148500365764,0.0,0.295171909290417,0.0,0.07571324067300658,0.0,0.5065837600585223,0.4817117776152158,0.011704462326261888,0.0,0.0,0.295171909290417,0.13606437454279444,0.5687637161667886,0.0
d06feb60,4.0,213.83723688111473,1805905,839452.68010673,534870.3011588161,177.32552623777053,116.32947872002906,400,250.9866587607471,131.46663379202434,0.8179662021938927,0.0,0.014527127186480878,0.0,0.16750667061962646,0.0,0.6566854432256152,0.324636821820338,0.018677734954046843,0.0,0.0,0.014527127186480878,0.17432552623777053,0.8111473465757486,0.0
d0701348,3.5,865.196627607888,1682899,921467.5575878823,474865.9150263789,88.14004001143184,55.59290942339092,294,136.41840525864532,86.14451182010507,0.6924835667333524,0.0,0.09802800800228637,0.0,0.20948842526436123,0.0,0.5427264932837954,0.4406973420977422,0.016576164618462418,0.0,0.0,0.09802800800228637,0.19834238353815375,0.7036296084595599,0.0
d0a7cd9c,3.0,157.01474530831098,1757627,357519.95576407504,175572.51187003474,84.54222520107238,25.171182406687336,207,101.46782841823057,62.08681237429456,0.8927613941018767,0.0,0.04825737265415549,0.0,0.057640750670241284,0.0013404825737265416,0.7138069705093834,0.26273458445040215,0.023458445040214475,0.0,0.0,0.04825737265415549,0.19302949061662197,0.7573726541554959,0.0013404825737265416
d0b3b26b,4.5,1246.7719774483191,1786038,896776.7316767592,431906.6350126518,101.17895176446022,75.10158483524586,457,210.10899979118813,133.14931623547437,0.7329296304030068,0.0,0.10774692002505742,0.0,0.15681770724577157,0.002505742326164126,0.5907287533931928,0.39548966381290457,0.013781582793902694,0.0,0.0006264355815410315,0.10774692002505742,0.17874295259970766,0.7103779494675297,0.002505742326164126
d0d0ebea,1.5,93.61207547169812,1494786,1164005.5260377359,211730.34068421597,114.07622641509434,41.9195685502743,200,94.8822641509434,57.84310240971107,0.9056603773584906,0.0,0.02943396226415094,0.0,0.0649056603773585,0.0,0.7252830188679246,0.25660377358490566,0.018113207547169812,0.0,0.0,0.02943396226415094,0.1932075471698113,0.7773584905660378,0.0
d0faae5c,4.5,469.25365853658536,1769249,892689.5178236398,478878.51093288034,115.1249530956848,106.51882947401688,303,146.2251407129456,87.68564372492825,0.8225140712945591,0.0,0.04577861163227017,0.0,0.13133208255159476,0.000375234521575985,0.6649155722326454,0.31632270168855536,0.01876172607879925,0.0,0.0,0.04577861163227017,0.1823639774859287,0.7714821763602251,0.000375234521575985
d116c7f9,4.5,1283.0966183574878,1774642,796511.4503488996,518011.24832401506,100.95884773662551,43.016524215465296,778,373.46877795670065,229.20308307936017,0.8763642869923063,0.0,0.024512435140454463,0.0,0.09894435498300233,0.0001789228842368939,0.6986938629450706,0.28788692073716227,0.013419216317767043,0.0,0.0,0.024512435140454463,0.20003578457684737,0.7752728573984613,0.0001789228842368939
d11b9bb5,2.5,106.92307692307692,1736826,430986.6054131054,268067.19230860827,64.75854700854701,22.97746187917739,211,110.02065527065527,62.51100203091348,0.8831908831908832,0.0,0.02492877492877493,0.0,0.09188034188034189,0.0,0.6866096866096866,0.2962962962962963,0.017094017094017096,0.0,0.0,0.02492877492877493,0.22364672364672364,0.7514245014245015,0.0
d121cbd5,3.0,252.17512908777968,1799504,846759.9672977625,471923.09065798915,86.07616179001721,44.29890799820553,341,175.81024096385542,99.72254517646573,0.9014629948364888,0.0,0.029690189328743545,0.0,0.06884681583476764,0.0,0.725473321858864,0.2641996557659208,0.010327022375215147,0.0,0.0008605851979345956,0.029690189328743545,0.1932013769363167,0.7762478485370051,0.0
d1383522,3.0,114.85202205882354,2619013,608136.5955882353,547384.6785842776,89.875,29.344360518724404,357,175.00367647058823,102.45399072931428,0.9283088235294118,0.0,0.014246323529411764,0.0,0.05744485294117647,0.0,0.7288602941176471,0.2568933823529412,0.014246323529411764,0.0,0.0,0.014246323529411764,0.21001838235294118,0.7757352941176471,0.0
d1798b5e,5.5,687.3093200190204,1796988,529685.3112220637,324530.2653344964,87.8661436043747,43.79472611397586,450,230.57584403233477,130.20173983958176,0.8499762244412744,0.0,0.021398002853067047,0.0,0.1276747503566334,0.0009510223490252021,0.6947218259629101,0.2943414170233,0.010936757013789824,0.0,0.0007132667617689016,0.021398002853067047,0.1837850689491203,0.7931526390870185,0.0009510223490252021
d192be1c,3.5,11.988623435722412,1859761,912624.3168373151,475716.87539761537,95.55233219567691,50.16250589805776,239,113.70364050056882,66.73944868399495,0.7992036405005688,0.0,0.19169510807736065,0.0,0.009101251422070534,0.0,0.6166097838452788,0.34698521046643915,0.03640500568828214,0.0,0.0,0.19169510807736065,0.18771331058020477,0.6205915813424346,0.0
d1a0c0dc,3.0,189.80708446866484,2266042,1516723.314986376,487036.09627288464,80.5149863760218,34.92445764045853,204,91.44904632152588,57.27043684710427,0.7727520435967302,0.0,0.13950953678474115,0.0,0.08773841961852862,0.0,0.6223433242506812,0.3667574931880109,0.010899182561307902,0.0,0.0,0.13950953678474115,0.17384196185286105,0.6866485013623979,0.0
d1a5677c,3.5,162.8762781186094,1743162,503664.5736196319,425075.5002567415,197.26124744376278,68.96559616209345,246,128.87576687116564,74.00526286445223,0.8844580777096115,0.0,0.016359918200409,0.0,0.09867075664621677,0.0005112474437627812,0.7208588957055214,0.25869120654396727,0.02044989775051125,0.0,0.0,0.016359918200409,0.18456032719836402,0.7985685071574642,0.0005112474437627812
d1ab01f9,3.5,977.0563920065699,1780661,899098.1943607994,461860.66640950216,88.2003832466466,86.56202993943316,325,157.01998357514373,92.04909272395413,0.7560908842047632,0.0,0.032302217355598135,0.0,0.21051190802080483,0.0010949904188338351,0.6167533534081577,0.36983301396112783,0.01341363263071448,0.0,0.0005474952094169176,0.032302217355598135,0.17684095264166438,0.7892143443744867,0.0010949904188338351
d1bc66cd,3.0,1669.9658703071673,1859433,1034145.7584822325,469179.43938221096,101.67074884561333,64.89071447380626,344,143.1385264003212,99.39962184358319,0.7094960851234692,0.0,0.0399518169042361,0.0,0.2505520979722947,0.0,0.5735796024894599,0.4137723348725156,0.012648062638024492,0.0,0.0002007628990162618,0.0399518169042361,0.18169042360971693,0.7781569965870307,0.0
