id,score,mae_cursor_position,down_time_min,down_time_max,down_time_median,down_time_mean,down_time_std,up_time_min,up_time_max,up_time_median,up_time_mean,up_time_std,action_time_min,action_time_max,action_time_median,action_time_mean,action_time_std,word_count_min,word_count_max,word_count_median,word_count_mean,word_count_std,activity_input,activity_movefrom,activity_nonproduction,activity_paste,activity_removecut,activity_replace,down_event_alphanumeric,down_event_control_keys,down_event_special_character,down_event_unknown,text_change_many_q,text_change_many_q_to_many_q,text_change_many_q_to_not_q,text_change_many_q_to_single_q,text_change_nochange,text_change_not_q,text_change_not_q_to_many_q,text_change_not_q_to_not_q,text_change_not_q_to_single_q,text_change_single_q,text_change_single_q_to_many_q,text_change_single_q_to_not_q,text_change_single_q_to_single_q,text_change_unknown
dcad9665,3.0,387.9033561218148,18357,1792394,324403.0,390643.1128029832,317753.3697566534,18537,1792395,324443.5,390738.828464885,317748.8777792106,0,554,95.0,95.71566190180236,41.41887003200422,0,448,232.0,230.85394655065258,134.5539533129881,0.8471100062150404,0.0,0.037290242386575516,0.0,0.11559975139838409,0.0,0.6525792417650714,0.3213175885643257,0.02610316967060286,0.0,0.0,0.0,0.0,0.0,0.037290242386575516,0.22840273461777502,0.0,0.0,0.0,0.7343070229956494,0.0,0.0,0.0,0
dcb5cf49,3.5,544.7935265496086,59080,1790558,800177.0,820068.5144912207,452084.67062232073,59204,1790660,800304.0,820191.7770255976,452080.63592368225,0,1099,124.0,123.26253437698328,41.66971881994977,0,642,354.0,342.7939496509414,188.99713577495945,0.8523376348635499,0.0,0.018404907975460124,0.0,0.12925745716099005,0.0,0.678654537761794,0.3073831182568225,0.01396234398138354,0.0,0.0002115506663845991,0.0,0.0,0.0,0.018404907975460124,0.19758832240321558,0.0,0.0,0.0,0.7837952189549398,0.0,0.0,0.0,0
dccf967f,4.5,304.5952688172043,164493,1885415,870085.0,938446.5384946236,505775.1373626281,164559,1885491,870162.0,938540.1075268817,505773.45768527075,0,500,88.0,93.56903225806451,29.626186333411866,0,381,194.0,191.52215053763442,111.104395925617,0.9544086021505377,0.0,0.022365591397849462,0.0,0.023225806451612905,0.0,0.7703225806451612,0.21505376344086022,0.014623655913978495,0.0,0.0,0.0,0.0,0.0,0.022365591397849462,0.18666666666666668,0.0,0.0,0.0,0.7909677419354839,0.0,0.0,0.0,0
dd219a5a,3.0,498.69050505050507,34840,1816997,849998.0,854652.9454545454,494252.6692486468,34928,1817027,850080.0,854717.747070707,494249.10855693754,0,1390,60.0,64.80161616161617,42.156920898021035,0,214,132.0,117.52363636363637,57.792374198244936,0.7381818181818182,0.0,0.044848484848484846,0.0,0.21575757575757576,0.0012121212121212121,0.5987878787878788,0.38707070707070707,0.014141414141414142,0.0,0.0008080808080808081,0.0,0.0,0.0012121212121212121,0.044848484848484846,0.1802020202020202,0.0,0.0,0.0,0.7729292929292929,0.0,0.0,0.0,0
dd22a7ca,1.5,23.891610987379362,157557,1915145,970471.0,939027.6236080178,326892.43429724686,157670,1915256,970653.0,939167.5798069785,326893.82176190946,0,1337,133.0,139.9561989606533,58.78963944098318,0,212,109.0,110.91982182628063,66.37315904246087,0.9198218262806236,0.0,0.041573867854491464,0.0,0.038604305864884926,0.0,0.746844840386043,0.24350408314773572,0.009651076466221232,0.0,0.0007423904974016332,0.0,0.0,0.0,0.041573867854491464,0.18262806236080179,0.0,0.0,0.0,0.7750556792873051,0.0,0.0,0.0,0
dd3bce46,4.0,1352.5087719298247,42383,1736141,604308.0,659398.8794111717,370758.6432154093,42504,1736259,604380.0,659463.4383948377,370757.24303118506,0,3172,58.0,64.5589836660617,76.93093524293923,0,335,217.0,186.80883242589232,90.40242017917264,0.6723129663238556,0.0,0.13087315991127244,0.0,0.19681387376487194,0.0,0.5400282314982859,0.44424279088525914,0.01572897761645493,0.0,0.001008267795926598,0.0,0.0,0.0,0.13087315991127244,0.17301875378100423,0.0,0.0,0.0,0.6950998185117967,0.0,0.0,0.0,0
dd3d1dd4,4.5,1032.2905528806243,17842,1777211,615357.0,732863.0147766893,504407.6615752521,17953,1777368,615495.0,732995.1937572638,504407.98771275807,0,4984,133.0,132.17898057446456,93.28075763036614,0,772,382.0,380.74066080026563,223.7111277968263,0.8502407438153744,0.0,0.03038352980242404,0.0,0.11887763572970281,0.0004980906524987548,0.6780674082683048,0.30117881454424705,0.020753777187448117,0.0,0.0,0.0,0.0,0.0004980906524987548,0.03038352980242404,0.1972438983895069,0.0,0.0,0.0,0.7718744811555703,0.0,0.0,0.0,0
dd5994c0,4.5,900.2542579075425,628,1857419,1013799.5,992285.5143957826,475387.4181002847,686,1857486,1013838.5,992363.0330494728,475387.5812930666,0,2148,75.5,77.51865369018654,59.810376494845556,0,435,233.0,237.23114355231144,131.58690923446784,0.7203974047039741,0.0,0.07725060827250609,0.0,0.20174371451743714,0.0006082725060827251,0.5709651257096513,0.41321978913219787,0.015815085158150853,0.0,0.0,0.0,0.0,0.0006082725060827251,0.07725060827250609,0.19525547445255476,0.0,0.0,0.0,0.7268856447688564,0.0,0.0,0.0,0
dd75c2cc,5.5,476.0602330758151,1217,1796062,866365.0,858363.6763126883,507090.8365866905,1265,1796111,866368.0,858440.5012439439,507092.84701634984,0,2175,9.0,76.82493125572869,96.0443089896493,0,533,261.0,260.9307319628126,155.6595972279515,0.4563310200340448,0.0,0.5235039937148095,0.0,0.02016498625114574,0.0,0.37292130417703284,0.620531622364803,0.006547073458164201,0.0,0.00026188293832656804,0.0,0.0,0.0,0.5235039937148095,0.08746890140107372,0.0,0.0,0.0,0.3887652219457902,0.0,0.0,0.0,0
dd88f370,3.0,363.83620689655174,3616,1801121,536564.5,755971.0768025079,537582.247016588,3829,1801316,536689.0,756086.553291536,537563.729616864,0,598,122.0,115.47648902821317,82.69008746050794,0,244,179.0,156.63675548589342,76.20065290449624,0.5956112852664577,0.0,0.3550156739811912,0.00039184952978056425,0.048197492163009406,0.0007836990595611285,0.4690438871473354,0.5129310344827587,0.01763322884012539,0.00039184952978056425,0.0011755485893416929,0.0,0.0,0.0007836990595611285,0.3550156739811912,0.13871473354231975,0.0,0.0,0.0,0.5043103448275862,0.0,0.0,0.0,0
dd8a5352,5.5,1552.3571284329564,1394,1805859,1332697.0,1155863.0824919224,563308.9237329782,1612,1806216,1332810.0,1155946.561187399,563278.3218386448,0,1160,82.0,83.47869547657513,67.64336412511672,0,890,788.5,629.2102180936995,296.69192878893045,0.5249394184168013,0.0,0.4448707592891761,0.0,0.030189822294022617,0.0,0.4150848142164782,0.5731017770597738,0.011813408723747981,0.0,0.00020193861066235866,0.0,0.0,0.0,0.4448707592891761,0.1157108239095315,0.0,0.0,0.0,0.43921647819063003,0.0,0.0,0.0,0
ddacfa95,3.0,280.8411433926898,1151,1739332,375446.0,395162.4826616682,214714.36387758143,1211,1739439,375562.0,395289.59512652294,214712.78267823925,0,2278,128.0,127.11246485473289,77.27643224194861,0,244,167.0,145.55904404873476,74.42116077026587,0.9006560449859419,0.0,0.029053420805998126,0.0,0.06888472352389878,0.0014058106841611997,0.7193064667291471,0.26101218369259604,0.019681349578256794,0.0,0.00046860356138706655,0.0,0.0,0.0014058106841611997,0.029053420805998126,0.1949390815370197,0.0,0.0,0.0,0.7741330834114339,0.0,0.0,0.0,0
ddd1ed83,3.5,135.5757889291257,129492,1849730,883658.0,889810.2322814278,447474.79212091945,129703,1849923,883736.0,889876.2193481635,447468.5148948722,0,507,61.0,65.98706673564408,33.444715643681974,0,236,142.0,131.47801345059494,71.41653946747313,0.8618727366787378,0.0,0.08639420589756855,0.0,0.05173305742369374,0.0,0.7087428867046043,0.2778065183652354,0.013450594930160372,0.0,0.0,0.0,0.0,0.0,0.08639420589756855,0.1603724780134506,0.0,0.0,0.0,0.7532333160889808,0.0,0.0,0.0,0
dde9f6b7,4.0,1057.3827900912647,1297,1790146,716345.0,695273.2088657105,401981.7273309682,1515,1790339,716466.0,695386.1295958279,401986.94311999733,0,2646,113.0,112.92073011734028,73.66626994482375,0,356,176.0,175.63754889178617,110.38722590699865,0.7778357235984354,0.0,0.03885267275097783,0.0,0.1833116036505867,0.0,0.6255541069100391,0.36114732724902215,0.013298565840938721,0.0,0.0007822685788787483,0.0,0.0,0.0,0.03885267275097783,0.18852672750977836,0.0,0.0,0.0,0.771838331160365,0.0,0.0,0.0,0
ddec0a5b,3.0,413.6491841491841,32257,1796392,930572.0,902954.3655788656,457548.56783364236,32390,1796503,930864.0,903081.1223776224,457545.2001438229,0,502,121.0,126.75679875679876,52.96824117224011,0,325,148.0,151.2128982128982,97.45999474602671,0.8605283605283606,0.0,0.01554001554001554,0.0,0.12393162393162394,0.0,0.6958041958041958,0.28593628593628595,0.01825951825951826,0.0,0.0,0.0,0.0,0.0,0.01554001554001554,0.19075369075369075,0.0,0.0,0.0,0.7937062937062938,0.0,0.0,0.0,0
ddf1b15f,4.0,640.9011366640233,824,1792123,540029.0,608743.2519164684,375062.9159612702,933,1792213,540083.0,608827.5633095427,375062.1305412276,0,1857,79.0,84.31139307427968,48.67502826136799,0,479,210.0,219.73830293417922,142.08909967855703,0.8546127412106793,0.0,0.0169177901136664,0.0,0.12846946867565423,0.0,0.6748612212529739,0.3045202220459952,0.020618556701030927,0.0,0.0002643404705260375,0.0,0.0,0.0,0.0169177901136664,0.2141157811260904,0.0,0.0,0.0,0.7687020882897172,0.0,0.0,0.0,0
ddf35b9a,4.5,1097.6328320802006,4451,1794402,761258.0,793828.0831244779,458712.4444168457,4551,1794959,761399.0,793950.5906432748,458717.7480397947,0,2560,119.5,122.50751879699249,77.55423815445718,0,549,275.0,264.6773182957393,157.79885712500436,0.8172514619883041,0.0,0.02631578947368421,0.0,0.1564327485380117,0.0,0.6487050960735171,0.329156223893066,0.022138680033416874,0.0,0.0006265664160401002,0.0,0.0,0.0,0.02631578947368421,0.19611528822055138,0.0,0.0,0.0,0.7769423558897243,0.0,0.0,0.0,0
ddfffe1f,4.0,272.93604926575085,48988,1856859,821417.0,879378.5286594031,492284.12826493196,49072,1856932,821550.0,879514.382283278,492278.18502698565,0,1994,138.0,135.85362387494078,59.77776805827231,0,607,347.0,330.06229275225013,175.2643142987779,0.8825201326385599,0.0,0.033633349123638086,0.0,0.0831359545239223,0.0007105637138796779,0.7034580767408811,0.2828043581241118,0.013737565135007106,0.0,0.0004737091425864519,0.0,0.0,0.0004737091425864519,0.033633349123638086,0.1925627664613927,0.0,0.0,0.0,0.7726196115585031,0.0,0.0,0.00023685457129322596,0
de18d343,4.0,1162.3743305962157,74409,1805215,910756.5,910854.6899321671,476885.58937359875,74481,1805257,910825.0,910919.3461263834,476880.4030658583,0,1394,64.0,64.65619421635131,52.0074429013077,0,619,246.0,271.626026419136,189.5710394296056,0.7800785433773653,0.0,0.06622634773295252,0.0,0.15280257051053195,0.0008925383791503035,0.6197786504819707,0.3643341663691539,0.0158871831488754,0.0,0.0003570153516601214,0.0,0.0,0.0007140307033202428,0.06622634773295252,0.1920742591931453,0.0,0.0,0.0,0.7404498393430917,0.0,0.0,0.0001785076758300607,0
de30215b,4.0,232.15035460992908,80858,1796047,1012516.0,997882.0528368794,460160.6530512427,81045,1796215,1012567.5,997948.9868794326,460154.5309569862,0,4522,60.0,66.93404255319149,95.39027158685681,0,337,150.0,157.3078014184397,96.80568782298226,0.8014184397163121,0.0,0.13049645390070921,0.0,0.06702127659574468,0.0010638297872340426,0.648936170212766,0.33617021276595743,0.014893617021276596,0.0,0.0,0.0,0.0,0.0010638297872340426,0.13049645390070921,0.1677304964539007,0.0,0.0,0.0,0.700709219858156,0.0,0.0,0.0,0
de5a1b34,4.0,478.20324508966695,17800,1514244,331384.0,336205.42356959864,202231.1785765646,17903,1514318,331457.0,336277.37702818104,202230.00091792428,0,1903,69.0,71.9534585824082,55.977072894801495,0,299,161.0,154.19769427839452,86.96177841183417,0.8689154568744663,0.0,0.04782237403928266,0.0004269854824935952,0.08240819812126388,0.0004269854824935952,0.7096498719043552,0.2741246797608881,0.016225448334756618,0.0,0.0012809564474807857,0.0,0.0,0.0004269854824935952,0.04782237403928266,0.17378309137489326,0.0,0.0,0.0,0.7766865926558497,0.0,0.0,0.0,0
de913853,4.0,811.6705788210189,39085,1808310,886041.0,857535.4331821819,465043.33727398445,39304,1808393,886100.0,857604.5860229394,465038.19350664027,0,3281,64.0,69.15284075753534,95.46252543593035,0,386,188.0,189.60549479861297,114.95190577871129,0.8188850360096026,0.0,0.025073352894105096,0.0,0.15577487329954653,0.00026673779674579886,0.6535076020272073,0.32515337423312884,0.021339023739663912,0.0,0.0010669511869831954,0.0,0.0,0.00026673779674579886,0.025073352894105096,0.19898639637236595,0.0,0.0,0.0,0.7746065617497999,0.0,0.0,0.0,0
de9d6b34,4.0,841.8654954707658,65283,1797457,977085.0,895540.5794674719,471555.3759768691,65405,1797503,977252.0,895667.9623936316,471564.40180768026,0,1747,137.0,127.38292615975844,83.56621411272151,0,362,159.0,166.73428493000276,112.82497609147454,0.7395004117485589,0.0,0.0881141916003294,0.0005489980785067252,0.17128740049409827,0.0005489980785067252,0.5794674718638485,0.4032390886631897,0.017293439472961844,0.0,0.0010979961570134504,0.0,0.0,0.0005489980785067252,0.0881141916003294,0.19571781498764754,0.0,0.0,0.0,0.7145209991765029,0.0,0.0,0.0,0
deaac2a1,3.0,48.0051867219917,120434,1778402,544712.0,582452.8065352697,274169.57961869123,120648,1778575,544892.5,582576.8065352697,274187.2245040333,0,2808,135.0,124.0,90.9675147454986,0,235,120.0,121.43464730290457,75.24362702010538,0.7007261410788381,0.0,0.2645228215767635,0.001037344398340249,0.03319502074688797,0.0005186721991701245,0.5617219917012448,0.42323651452282157,0.01504149377593361,0.0,0.0015560165975103733,0.0,0.0,0.0005186721991701245,0.2645228215767635,0.14730290456431536,0.0,0.0,0.0,0.5860995850622407,0.0,0.0,0.0,0
deb9b876,4.0,268.20584840323204,7108,1852160,701171.0,853917.8630242401,565793.6198184635,7302,1852193,701269.0,853988.5167372066,565783.1531566516,0,506,70.0,70.65371296652559,34.88464627421919,0,371,186.0,186.8210850327049,113.01361040704981,0.9103501346671797,0.0,0.01385148133897653,0.0,0.07502885725278953,0.0007695267410542517,0.7302808772604849,0.2500961908426318,0.019622931896883418,0.0,0.00038476337052712584,0.0,0.0,0.0007695267410542517,0.01385148133897653,0.19699884570988843,0.0,0.0,0.0,0.7879953828395537,0.0,0.0,0.0,0
debf5b3b,3.0,208.37126019945603,3541,1798976,615364.0,641323.6450589302,344436.2353961235,3969,1799065,615506.5,641467.2529465095,344433.7045352213,0,1139,144.0,143.60788757932912,47.071681829682774,0,267,134.5,136.4333635539438,80.92853347466131,0.8504079782411604,0.0,0.06346328195829556,0.0,0.08476881233000906,0.0013599274705349048,0.6949229374433363,0.28785131459655483,0.017225747960108794,0.0,0.00045330915684496827,0.0,0.0,0.0013599274705349048,0.06346328195829556,0.17089755213055305,0.0,0.0,0.0,0.7638259292837716,0.0,0.0,0.0,0
dee20b45,3.5,417.86546700942586,1392,1669380,574536.0,590843.826906598,329734.33197721274,1472,1669426,574644.0,590940.1992287918,329737.25704387936,0,5134,85.5,96.37232219365896,138.66992551908731,0,250,129.0,134.67052270779777,75.09135351334149,0.8204798628963154,0.0,0.038131962296486716,0.0004284490145672665,0.13924592973436162,0.001713796058269066,0.6743787489288775,0.31405312767780635,0.011568123393316195,0.0,0.002570694087403599,0.0,0.0,0.001713796058269066,0.038131962296486716,0.17052270779777207,0.0,0.0,0.0,0.7870608397600686,0.0,0.0,0.0,0
df20a55a,3.5,541.2435365464411,29445,1798688,667281.0,713376.2026811363,398589.2595720098,29554,1798779,667351.0,713440.2575805937,398592.66928482935,0,2124,61.0,64.05489945738908,69.28894596067558,0,385,211.0,204.23236514522821,124.06910440814016,0.7580593680178742,0.0,0.14810086179380785,0.0003191828917969997,0.09352058729652091,0.0,0.5895308011490584,0.3884455793169486,0.02202361953399298,0.0,0.0012767315671879987,0.0,0.0,0.0,0.14810086179380785,0.19182891796999682,0.0,0.0,0.0,0.6587934886690073,0.0,0.0,0.0,0
df3055b0,4.0,352.6051546391753,31201,1789550,464328.0,635620.5694158076,492121.23587123,31310,1789646,464427.0,635716.962886598,492123.0285174272,0,1841,90.0,96.393470790378,75.48484847921166,0,381,222.0,218.45429553264606,114.1316769232529,0.8883161512027491,0.0,0.04054982817869416,0.0,0.06666666666666667,0.004467353951890034,0.7058419243986255,0.2670103092783505,0.027147766323024056,0.0,0.0006872852233676976,0.0,0.0,0.004467353951890034,0.04054982817869416,0.2034364261168385,0.0,0.0,0.0,0.7508591065292096,0.0,0.0,0.0,0
df4a52ad,4.0,361.5374756199499,28677,1829003,984963.0,916477.130955698,449048.8868209055,28683,1829097,985022.0,916550.9244915018,449039.4203904037,0,505,69.0,73.79353580384509,39.152433465544235,0,474,232.0,235.61604903872944,134.89349293342158,0.8590136528280858,0.0,0.05015324602953469,0.0,0.0908331011423795,0.0,0.7010309278350515,0.2875452772359989,0.011423794928949568,0.0,0.0,0.0,0.0,0.0,0.05015324602953469,0.17163555307885206,0.0,0.0,0.0,0.7782112008916132,0.0,0.0,0.0,0
df5bfb67,3.5,240.68487212830516,5646,1882456,1051101.0,941550.3381014304,484605.60823968326,5833,1882494,1051138.0,941631.0437798006,484598.8289075508,0,1620,80.0,80.70567837017772,69.24087559569256,0,284,146.0,146.9566536627655,87.10184263867313,0.8517555266579974,0.0,0.08019072388383182,0.0,0.06718682271348071,0.0008669267446900737,0.7009102730819246,0.2843519722583442,0.014737754659731253,0.0,0.00043346337234503684,0.0,0.00043346337234503684,0.00043346337234503684,0.08019072388383182,0.16298222800173384,0.0,0.0,0.0,0.7555266579973993,0.0,0.0,0.0,0
df6f843d,4.5,479.318276580959,155138,1798131,759001.5,788703.4638637943,429741.9342644728,155221,1798192,759032.0,788772.1646977067,429743.43306960084,0,508,61.0,68.7008339124392,40.88449194514108,0,360,205.0,196.85858234885336,106.2252926851864,0.8363446838082002,0.0,0.03439888811674774,0.0,0.1292564280750521,0.0,0.6719944405837387,0.31514940931202223,0.012856150104239055,0.0,0.0,0.0,0.0,0.0,0.03439888811674774,0.1911049339819319,0.0,0.0,0.0,0.7744961779013204,0.0,0.0,0.0,0
df74824f,3.5,477.3856209150327,44059,1876610,918635.0,909128.8180827887,517909.1530673273,44254,1876646,918682.0,909189.6138344227,517902.19441474613,0,4978,54.0,60.79575163398693,114.59369415839477,0,485,237.0,246.21677559912854,148.6789108658771,0.8763616557734205,0.0,0.02178649237472767,0.0008169934640522876,0.10076252723311546,0.0002723311546840959,0.7094226579520697,0.27369281045751637,0.016884531590413945,0.0,0.0016339869281045752,0.0,0.0,0.0002723311546840959,0.02178649237472767,0.18600217864923746,0.0,0.0,0.0,0.7903050108932462,0.0,0.0,0.0,0
df949cee,4.5,454.60678716340834,35176,1393786,736485.0,746973.6421984507,373070.3787985799,35284,1393891,736581.0,747069.7624492807,373063.83576479374,0,1917,101.0,96.12025082995204,68.04706640685642,0,300,150.0,151.1936554776835,85.54250002358869,0.7805237919586868,0.0,0.12098856510512726,0.0,0.0966433050534858,0.0018443378827001106,0.6359277019549981,0.34747325710070087,0.016599040944300997,0.0,0.0,0.0,0.0,0.0018443378827001106,0.12098856510512726,0.16193286610106972,0.0,0.0,0.0,0.7152342309111029,0.0,0.0,0.0,0
dfbc5b5e,6.0,1472.440776442625,18493,1800634,1043891.0,1014899.6406972138,481540.8277833106,18561,1800715,1043938.0,1014973.3229895682,481542.200985547,0,517,74.0,73.682292354417,40.58396954033595,0,777,376.0,374.43206127030237,218.93230032515436,0.7933447774990097,0.0,0.025089132444209693,0.0,0.18156609005678068,0.0,0.6240591575333422,0.3447774990096395,0.02984286280205995,0.001320480654958405,0.0,0.0,0.0,0.0,0.025089132444209693,0.21893569259210352,0.0,0.0,0.0,0.7559751749636868,0.0,0.0,0.0,0
dfcb3181,3.5,383.1670247046187,5306,1753588,765212.5,822049.8909774437,434794.0473580324,5478,1753697,765212.5,822137.8818474759,434795.96271601866,0,500,91.0,87.99087003222341,44.8996543430335,0,206,68.0,81.79967776584319,68.73932052193751,0.7508055853920516,0.0,0.09452201933404941,0.0,0.15467239527389903,0.0,0.5955961331901182,0.3845327604726101,0.01987110633727175,0.0,0.0,0.0,0.0,0.0,0.09452201933404941,0.1799140708915145,0.0,0.0,0.0,0.7255639097744361,0.0,0.0,0.0,0
dfcdeed7,3.0,328.74247656635424,2275,1799739,392783.0,433173.7483966453,278535.3828172728,2470,1799929,392933.0,433295.9955599408,278533.563517908,0,2018,125.0,122.2471632955106,77.78369142133718,0,212,125.0,116.6669955599408,62.690437300480276,0.7607301430685742,0.0,0.0957079427725703,0.0,0.14356191415885544,0.0,0.5851011346817958,0.3907252096694623,0.024173655648741982,0.0,0.000493339911198816,0.0,0.0,0.0,0.0957079427725703,0.21410952146028614,0.0,0.0,0.0,0.6896891958559448,0.0,0.0,0.0,0
e01ec054,6.0,557.377935222672,19211,1812470,849799.0,827244.2587044535,456647.4982481977,19257,1812519,849889.5,827327.6457489879,456650.1646313318,0,1546,79.0,83.38704453441295,44.130968849453794,0,600,284.0,296.1645748987854,178.57989739360204,0.868421052631579,0.0,0.0354251012145749,0.0,0.09574898785425101,0.0004048582995951417,0.7115384615384616,0.2716599190283401,0.01680161943319838,0.0,0.0,0.0,0.0,0.0004048582995951417,0.0354251012145749,0.1763157894736842,0.0,0.0,0.0,0.7878542510121458,0.0,0.0,0.0,0
